bases,outs,sp1,sp2,runner_eq,payoff
"[2, 3]",2,0.41,0.88,[3],0.6287168
"[2, 3]",2,0.41,0.91,[3],0.6557876
"[2, 3]",2,0.41,0.94,[3],0.6828584
"[2, 3]",2,0.41,0.97,[3],0.7099291999999998
"[2, 3]",2,0.41,1.0,[3],0.737
"[2, 3]",2,0.44,0.0,[],0.0
"[2, 3]",2,0.44,0.03,[],0.0
"[2, 3]",2,0.44,0.06,[],0.0
"[2, 3]",2,0.44,0.09,[],0.0
"[2, 3]",2,0.44,0.12,[],0.0
"[2, 3]",2,0.44,0.15,[],0.0
"[2, 3]",2,0.44,0.18,[],0.0
"[2, 3]",2,0.44,0.21,[3],0.024135599999999965
"[2, 3]",2,0.44,0.24,[3],0.051206399999999964
"[2, 3]",2,0.44,0.26,[3],0.06925359999999996
"[2, 3]",2,0.44,0.29,[3],0.09632439999999992
"[2, 3]",2,0.44,0.32,[3],0.12339519999999998
"[2, 3]",2,0.44,0.35,[3],0.15046599999999996
"[2, 3]",2,0.44,0.38,[3],0.17753680000000002
"[2, 3]",2,0.44,0.41,[3],0.20460759999999995
"[2, 3]",2,0.44,0.44,[3],0.23167839999999995
"[2, 3]",2,0.44,0.47,[3],0.25874919999999996
"[2, 3]",2,0.44,0.5,[3],0.28581999999999996
"[2, 3]",2,0.44,0.53,[3],0.31289079999999997
"[2, 3]",2,0.44,0.56,[3],0.3399616
"[2, 3]",2,0.44,0.59,[3],0.3670323999999999
"[2, 3]",2,0.44,0.62,[3],0.3941032
"[2, 3]",2,0.44,0.65,[3],0.42117400000000005
"[2, 3]",2,0.44,0.68,[3],0.4482448
"[2, 3]",2,0.44,0.71,[3],0.47531559999999995
"[2, 3]",2,0.44,0.74,[3],0.5023864
"[2, 3]",2,0.44,0.76,[3],0.5204336
"[2, 3]",2,0.44,0.79,[3],0.5475044
"[2, 3]",2,0.44,0.82,[3],0.5745752
"[2, 3]",2,0.44,0.85,[3],0.601646
"[2, 3]",2,0.44,0.88,[3],0.6287168
"[2, 3]",2,0.44,0.91,[3],0.6557876
"[2, 3]",2,0.44,0.94,[3],0.6828584
"[2, 3]",2,0.44,0.97,[3],0.7099291999999998
"[2, 3]",2,0.44,1.0,[3],0.737
"[2, 3]",2,0.47,0.0,[],0.0
"[2, 3]",2,0.47,0.03,[],0.0
"[2, 3]",2,0.47,0.06,[],0.0
"[2, 3]",2,0.47,0.09,[],0.0
"[2, 3]",2,0.47,0.12,[],0.0
"[2, 3]",2,0.47,0.15,[],0.0
"[2, 3]",2,0.47,0.18,[],0.0
"[2, 3]",2,0.47,0.21,[3],0.024135599999999965
"[2, 3]",2,0.47,0.24,[3],0.051206399999999964
"[2, 3]",2,0.47,0.26,[3],0.06925359999999996
"[2, 3]",2,0.47,0.29,[3],0.09632439999999992
"[2, 3]",2,0.47,0.32,[3],0.12339519999999998
"[2, 3]",2,0.47,0.35,[3],0.15046599999999996
"[2, 3]",2,0.47,0.38,[3],0.17753680000000002
"[2, 3]",2,0.47,0.41,[3],0.20460759999999995
"[2, 3]",2,0.47,0.44,[3],0.23167839999999995
"[2, 3]",2,0.47,0.47,[3],0.25874919999999996
"[2, 3]",2,0.47,0.5,[3],0.28581999999999996
"[2, 3]",2,0.47,0.53,[3],0.31289079999999997
"[2, 3]",2,0.47,0.56,[3],0.3399616
"[2, 3]",2,0.47,0.59,[3],0.3670323999999999
"[2, 3]",2,0.47,0.62,[3],0.3941032
"[2, 3]",2,0.47,0.65,[3],0.42117400000000005
"[2, 3]",2,0.47,0.68,[3],0.4482448
"[2, 3]",2,0.47,0.71,[3],0.47531559999999995
"[2, 3]",2,0.47,0.74,[3],0.5023864
"[2, 3]",2,0.47,0.76,[3],0.5204336
"[2, 3]",2,0.47,0.79,[3],0.5475044
"[2, 3]",2,0.47,0.82,[3],0.5745752
"[2, 3]",2,0.47,0.85,[3],0.601646
"[2, 3]",2,0.47,0.88,[3],0.6287168
"[2, 3]",2,0.47,0.91,[3],0.6557876
"[2, 3]",2,0.47,0.94,[3],0.6828584
"[2, 3]",2,0.47,0.97,[3],0.7099291999999998
"[2, 3]",2,0.47,1.0,[3],0.737
"[2, 3]",2,0.5,0.0,[],0.0
"[2, 3]",2,0.5,0.03,[],0.0
"[2, 3]",2,0.5,0.06,[],0.0
"[2, 3]",2,0.5,0.09,[],0.0
"[2, 3]",2,0.5,0.12,[],0.0
"[2, 3]",2,0.5,0.15,[],0.0
"[2, 3]",2,0.5,0.18,[],0.0
"[2, 3]",2,0.5,0.21,[3],0.024135599999999965
"[2, 3]",2,0.5,0.24,[3],0.051206399999999964
"[2, 3]",2,0.5,0.26,[3],0.06925359999999996
"[2, 3]",2,0.5,0.29,[3],0.09632439999999992
"[2, 3]",2,0.5,0.32,[3],0.12339519999999998
"[2, 3]",2,0.5,0.35,[3],0.15046599999999996
"[2, 3]",2,0.5,0.38,[3],0.17753680000000002
"[2, 3]",2,0.5,0.41,[3],0.20460759999999995
"[2, 3]",2,0.5,0.44,[3],0.23167839999999995
"[2, 3]",2,0.5,0.47,[3],0.25874919999999996
"[2, 3]",2,0.5,0.5,[3],0.28581999999999996
"[2, 3]",2,0.5,0.53,[3],0.31289079999999997
"[2, 3]",2,0.5,0.56,[3],0.3399616
"[2, 3]",2,0.5,0.59,[3],0.3670323999999999
"[2, 3]",2,0.5,0.62,[3],0.3941032
"[2, 3]",2,0.5,0.65,[3],0.42117400000000005
"[2, 3]",2,0.5,0.68,[3],0.4482448
"[2, 3]",2,0.5,0.71,[3],0.47531559999999995
"[2, 3]",2,0.5,0.74,[3],0.5023864
"[2, 3]",2,0.5,0.76,[3],0.5204336
"[2, 3]",2,0.5,0.79,[3],0.5475044
"[2, 3]",2,0.5,0.82,[3],0.5745752
"[2, 3]",2,0.5,0.85,[3],0.601646
"[2, 3]",2,0.5,0.88,[3],0.6287168
"[2, 3]",2,0.5,0.91,[3],0.6557876
"[2, 3]",2,0.5,0.94,[3],0.6828584
"[2, 3]",2,0.5,0.97,[3],0.7099291999999998
"[2, 3]",2,0.5,1.0,[3],0.737
"[2, 3]",2,0.53,0.0,[],0.0
"[2, 3]",2,0.53,0.03,[],0.0
"[2, 3]",2,0.53,0.06,[],0.0
"[2, 3]",2,0.53,0.09,[],0.0
"[2, 3]",2,0.53,0.12,[],0.0
"[2, 3]",2,0.53,0.15,[],0.0
"[2, 3]",2,0.53,0.18,[],0.0
"[2, 3]",2,0.53,0.21,[3],0.024135599999999965
"[2, 3]",2,0.53,0.24,[3],0.051206399999999964
"[2, 3]",2,0.53,0.26,[3],0.06925359999999996
"[2, 3]",2,0.53,0.29,[3],0.09632439999999992
"[2, 3]",2,0.53,0.32,[3],0.12339519999999998
"[2, 3]",2,0.53,0.35,[3],0.15046599999999996
"[2, 3]",2,0.53,0.38,[3],0.17753680000000002
"[2, 3]",2,0.53,0.41,[3],0.20460759999999995
"[2, 3]",2,0.53,0.44,[3],0.23167839999999995
"[2, 3]",2,0.53,0.47,[3],0.25874919999999996
"[2, 3]",2,0.53,0.5,[3],0.28581999999999996
"[2, 3]",2,0.53,0.53,[3],0.31289079999999997
"[2, 3]",2,0.53,0.56,[3],0.3399616
"[2, 3]",2,0.53,0.59,[3],0.3670323999999999
"[2, 3]",2,0.53,0.62,[3],0.3941032
"[2, 3]",2,0.53,0.65,[3],0.42117400000000005
"[2, 3]",2,0.53,0.68,[3],0.4482448
"[2, 3]",2,0.53,0.71,[3],0.47531559999999995
"[2, 3]",2,0.53,0.74,[3],0.5023864
"[2, 3]",2,0.53,0.76,[3],0.5204336
"[2, 3]",2,0.53,0.79,[3],0.5475044
"[2, 3]",2,0.53,0.82,[3],0.5745752
"[2, 3]",2,0.53,0.85,[3],0.601646
"[2, 3]",2,0.53,0.88,[3],0.6287168
"[2, 3]",2,0.53,0.91,[3],0.6557876
"[2, 3]",2,0.53,0.94,[3],0.6828584
"[2, 3]",2,0.53,0.97,[3],0.7099291999999998
"[2, 3]",2,0.53,1.0,[3],0.737
"[2, 3]",2,0.56,0.0,[],0.0
"[2, 3]",2,0.56,0.03,[],0.0
"[2, 3]",2,0.56,0.06,[],0.0
"[2, 3]",2,0.56,0.09,[],0.0
"[2, 3]",2,0.56,0.12,[],0.0
"[2, 3]",2,0.56,0.15,[],0.0
"[2, 3]",2,0.56,0.18,[],0.0
"[2, 3]",2,0.56,0.21,[3],0.024135599999999965
"[2, 3]",2,0.56,0.24,[3],0.051206399999999964
"[2, 3]",2,0.56,0.26,[3],0.06925359999999996
"[2, 3]",2,0.56,0.29,[3],0.09632439999999992
"[2, 3]",2,0.56,0.32,[3],0.12339519999999998
"[2, 3]",2,0.56,0.35,[3],0.15046599999999996
"[2, 3]",2,0.56,0.38,[3],0.17753680000000002
"[2, 3]",2,0.56,0.41,[3],0.20460759999999995
"[2, 3]",2,0.56,0.44,[3],0.23167839999999995
"[2, 3]",2,0.56,0.47,[3],0.25874919999999996
"[2, 3]",2,0.56,0.5,[3],0.28581999999999996
"[2, 3]",2,0.56,0.53,[3],0.31289079999999997
"[2, 3]",2,0.56,0.56,[3],0.3399616
"[2, 3]",2,0.56,0.59,[3],0.3670323999999999
"[2, 3]",2,0.56,0.62,[3],0.3941032
"[2, 3]",2,0.56,0.65,[3],0.42117400000000005
"[2, 3]",2,0.56,0.68,[3],0.4482448
"[2, 3]",2,0.56,0.71,[3],0.47531559999999995
"[2, 3]",2,0.56,0.74,[3],0.5023864
"[2, 3]",2,0.56,0.76,[3],0.5204336
"[2, 3]",2,0.56,0.79,[3],0.5475044
"[2, 3]",2,0.56,0.82,[3],0.5745752
"[2, 3]",2,0.56,0.85,[3],0.601646
"[2, 3]",2,0.56,0.88,[3],0.6287168
"[2, 3]",2,0.56,0.91,[3],0.6557876
"[2, 3]",2,0.56,0.94,[3],0.6828584
"[2, 3]",2,0.56,0.97,[3],0.7099291999999998
"[2, 3]",2,0.56,1.0,[3],0.737
"[2, 3]",2,0.59,0.0,[],0.0
"[2, 3]",2,0.59,0.03,[],0.0
"[2, 3]",2,0.59,0.06,[],0.0
"[2, 3]",2,0.59,0.09,[],0.0
"[2, 3]",2,0.59,0.12,[],0.0
"[2, 3]",2,0.59,0.15,[],0.0
"[2, 3]",2,0.59,0.18,[],0.0
"[2, 3]",2,0.59,0.21,[3],0.024135599999999965
"[2, 3]",2,0.59,0.24,[3],0.051206399999999964
"[2, 3]",2,0.59,0.26,[3],0.06925359999999996
"[2, 3]",2,0.59,0.29,[3],0.09632439999999992
"[2, 3]",2,0.59,0.32,[3],0.12339519999999998
"[2, 3]",2,0.59,0.35,[3],0.15046599999999996
"[2, 3]",2,0.59,0.38,[3],0.17753680000000002
"[2, 3]",2,0.59,0.41,[3],0.20460759999999995
"[2, 3]",2,0.59,0.44,[3],0.23167839999999995
"[2, 3]",2,0.59,0.47,[3],0.25874919999999996
"[2, 3]",2,0.59,0.5,[3],0.28581999999999996
"[2, 3]",2,0.59,0.53,[3],0.31289079999999997
"[2, 3]",2,0.59,0.56,[3],0.3399616
"[2, 3]",2,0.59,0.59,[3],0.3670323999999999
"[2, 3]",2,0.59,0.62,[3],0.3941032
"[2, 3]",2,0.59,0.65,[3],0.42117400000000005
"[2, 3]",2,0.59,0.68,[3],0.4482448
"[2, 3]",2,0.59,0.71,[3],0.47531559999999995
"[2, 3]",2,0.59,0.74,[3],0.5023864
"[2, 3]",2,0.59,0.76,[3],0.5204336
"[2, 3]",2,0.59,0.79,[3],0.5475044
"[2, 3]",2,0.59,0.82,[3],0.5745752
"[2, 3]",2,0.59,0.85,[3],0.601646
"[2, 3]",2,0.59,0.88,[3],0.6287168
"[2, 3]",2,0.59,0.91,[3],0.6557876
"[2, 3]",2,0.59,0.94,[3],0.6828584
"[2, 3]",2,0.59,0.97,[3],0.7099291999999998
"[2, 3]",2,0.59,1.0,[3],0.737
"[2, 3]",2,0.62,0.0,[],0.0
"[2, 3]",2,0.62,0.03,[],0.0
"[2, 3]",2,0.62,0.06,[],0.0
"[2, 3]",2,0.62,0.09,[],0.0
"[2, 3]",2,0.62,0.12,[],0.0
"[2, 3]",2,0.62,0.15,[],0.0
"[2, 3]",2,0.62,0.18,[],0.0
"[2, 3]",2,0.62,0.21,[3],0.024135599999999965
"[2, 3]",2,0.62,0.24,[3],0.051206399999999964
"[2, 3]",2,0.62,0.26,[3],0.06925359999999996
"[2, 3]",2,0.62,0.29,[3],0.09632439999999992
"[2, 3]",2,0.62,0.32,[3],0.12339519999999998
"[2, 3]",2,0.62,0.35,[3],0.15046599999999996
"[2, 3]",2,0.62,0.38,[3],0.17753680000000002
"[2, 3]",2,0.62,0.41,[3],0.20460759999999995
"[2, 3]",2,0.62,0.44,[3],0.23167839999999995
"[2, 3]",2,0.62,0.47,[3],0.25874919999999996
"[2, 3]",2,0.62,0.5,[3],0.28581999999999996
"[2, 3]",2,0.62,0.53,[3],0.31289079999999997
"[2, 3]",2,0.62,0.56,[3],0.3399616
"[2, 3]",2,0.62,0.59,[3],0.3670323999999999
"[2, 3]",2,0.62,0.62,[3],0.3941032
"[2, 3]",2,0.62,0.65,[3],0.42117400000000005
"[2, 3]",2,0.62,0.68,[3],0.4482448
"[2, 3]",2,0.62,0.71,[3],0.47531559999999995
"[2, 3]",2,0.62,0.74,[3],0.5023864
"[2, 3]",2,0.62,0.76,[3],0.5204336
"[2, 3]",2,0.62,0.79,[3],0.5475044
"[2, 3]",2,0.62,0.82,[3],0.5745752
"[2, 3]",2,0.62,0.85,[3],0.601646
"[2, 3]",2,0.62,0.88,[3],0.6287168
"[2, 3]",2,0.62,0.91,[3],0.6557876
"[2, 3]",2,0.62,0.94,[3],0.6828584
"[2, 3]",2,0.62,0.97,[3],0.7099291999999998
"[2, 3]",2,0.62,1.0,[3],0.737
"[2, 3]",2,0.65,0.0,[],0.0
"[2, 3]",2,0.65,0.03,[],0.0
"[2, 3]",2,0.65,0.06,[],0.0
"[2, 3]",2,0.65,0.09,[],0.0
"[2, 3]",2,0.65,0.12,[],0.0
"[2, 3]",2,0.65,0.15,[],0.0
"[2, 3]",2,0.65,0.18,[],0.0
"[2, 3]",2,0.65,0.21,[3],0.024135599999999965
"[2, 3]",2,0.65,0.24,[3],0.051206399999999964
"[2, 3]",2,0.65,0.26,[3],0.06925359999999996
"[2, 3]",2,0.65,0.29,[3],0.09632439999999992
"[2, 3]",2,0.65,0.32,[3],0.12339519999999998
"[2, 3]",2,0.65,0.35,[3],0.15046599999999996
"[2, 3]",2,0.65,0.38,[3],0.17753680000000002
"[2, 3]",2,0.65,0.41,[3],0.20460759999999995
"[2, 3]",2,0.65,0.44,[3],0.23167839999999995
"[2, 3]",2,0.65,0.47,[3],0.25874919999999996
"[2, 3]",2,0.65,0.5,[3],0.28581999999999996
"[2, 3]",2,0.65,0.53,[3],0.31289079999999997
"[2, 3]",2,0.65,0.56,[3],0.3399616
"[2, 3]",2,0.65,0.59,[3],0.3670323999999999
"[2, 3]",2,0.65,0.62,[3],0.3941032
"[2, 3]",2,0.65,0.65,[3],0.42117400000000005
"[2, 3]",2,0.65,0.68,[3],0.4482448
"[2, 3]",2,0.65,0.71,[3],0.47531559999999995
"[2, 3]",2,0.65,0.74,[3],0.5023864
"[2, 3]",2,0.65,0.76,[3],0.5204336
"[2, 3]",2,0.65,0.79,[3],0.5475044
"[2, 3]",2,0.65,0.82,[3],0.5745752
"[2, 3]",2,0.65,0.85,[3],0.601646
"[2, 3]",2,0.65,0.88,[3],0.6287168
"[2, 3]",2,0.65,0.91,[3],0.6557876
"[2, 3]",2,0.65,0.94,[3],0.6828584
"[2, 3]",2,0.65,0.97,[3],0.7099291999999998
"[2, 3]",2,0.65,1.0,[3],0.737
"[2, 3]",2,0.68,0.0,[],0.0
"[2, 3]",2,0.68,0.03,[],0.0
"[2, 3]",2,0.68,0.06,[],0.0
"[2, 3]",2,0.68,0.09,[],0.0
"[2, 3]",2,0.68,0.12,[],0.0
"[2, 3]",2,0.68,0.15,[],0.0
"[2, 3]",2,0.68,0.18,[],0.0
"[2, 3]",2,0.68,0.21,[3],0.024135599999999965
"[2, 3]",2,0.68,0.24,[3],0.051206399999999964
"[2, 3]",2,0.68,0.26,[3],0.06925359999999996
"[2, 3]",2,0.68,0.29,[3],0.09632439999999992
"[2, 3]",2,0.68,0.32,[3],0.12339519999999998
"[2, 3]",2,0.68,0.35,[3],0.15046599999999996
"[2, 3]",2,0.68,0.38,[3],0.17753680000000002
"[2, 3]",2,0.68,0.41,[3],0.20460759999999995
"[2, 3]",2,0.68,0.44,[3],0.23167839999999995
"[2, 3]",2,0.68,0.47,[3],0.25874919999999996
"[2, 3]",2,0.68,0.5,[3],0.28581999999999996
"[2, 3]",2,0.68,0.53,[3],0.31289079999999997
"[2, 3]",2,0.68,0.56,[3],0.3399616
"[2, 3]",2,0.68,0.59,[3],0.3670323999999999
"[2, 3]",2,0.68,0.62,[3],0.3941032
"[2, 3]",2,0.68,0.65,[3],0.42117400000000005
"[2, 3]",2,0.68,0.68,[3],0.4482448
"[2, 3]",2,0.68,0.71,[3],0.47531559999999995
"[2, 3]",2,0.68,0.74,[3],0.5023864
"[2, 3]",2,0.68,0.76,[3],0.5204336
"[2, 3]",2,0.68,0.79,[3],0.5475044
"[2, 3]",2,0.68,0.82,[3],0.5745752
"[2, 3]",2,0.68,0.85,[3],0.601646
"[2, 3]",2,0.68,0.88,"[2, 3]",0.6295040000000001
"[2, 3]",2,0.68,0.91,"[2, 3]",0.6574316
"[2, 3]",2,0.68,0.94,"[2, 3]",0.6853592
"[2, 3]",2,0.68,0.97,"[2, 3]",0.7132868
"[2, 3]",2,0.68,1.0,[3],0.737
"[2, 3]",2,0.71,0.0,[],0.0
"[2, 3]",2,0.71,0.03,[],0.0
"[2, 3]",2,0.71,0.06,[],0.0
"[2, 3]",2,0.71,0.09,[],0.0
"[2, 3]",2,0.71,0.12,[],0.0
"[2, 3]",2,0.71,0.15,[],0.0
"[2, 3]",2,0.71,0.18,[],0.0
"[2, 3]",2,0.71,0.21,[3],0.024135599999999965
"[2, 3]",2,0.71,0.24,[3],0.051206399999999964
"[2, 3]",2,0.71,0.26,[3],0.06925359999999996
"[2, 3]",2,0.71,0.29,[3],0.09632439999999992
"[2, 3]",2,0.71,0.32,[3],0.12339519999999998
"[2, 3]",2,0.71,0.35,[3],0.15046599999999996
"[2, 3]",2,0.71,0.38,[3],0.17753680000000002
"[2, 3]",2,0.71,0.41,[3],0.20460759999999995
"[2, 3]",2,0.71,0.44,[3],0.23167839999999995
"[2, 3]",2,0.71,0.47,[3],0.25874919999999996
"[2, 3]",2,0.71,0.5,[3],0.28581999999999996
"[2, 3]",2,0.71,0.53,[3],0.31289079999999997
"[2, 3]",2,0.71,0.56,[3],0.3399616
"[2, 3]",2,0.71,0.59,[3],0.3670323999999999
"[2, 3]",2,0.71,0.62,[3],0.3941032
"[2, 3]",2,0.71,0.65,[3],0.42117400000000005
"[2, 3]",2,0.71,0.68,[3],0.4482448
"[2, 3]",2,0.71,0.71,[3],0.47531559999999995
"[2, 3]",2,0.71,0.74,"[2, 3]",0.5027176
"[2, 3]",2,0.71,0.76,"[2, 3]",0.521336
"[2, 3]",2,0.71,0.79,"[2, 3]",0.5492636
"[2, 3]",2,0.71,0.82,"[2, 3]",0.5771911999999999
"[2, 3]",2,0.71,0.85,"[2, 3]",0.6051188000000001
"[2, 3]",2,0.71,0.88,"[2, 3]",0.6330464
"[2, 3]",2,0.71,0.91,"[2, 3]",0.660974
"[2, 3]",2,0.71,0.94,"[2, 3]",0.6889015999999999
"[2, 3]",2,0.71,0.97,"[2, 3]",0.7168292
"[2, 3]",2,0.71,1.0,[3],0.737
"[2, 3]",2,0.74,0.0,[],0.0
"[2, 3]",2,0.74,0.03,[],0.0
"[2, 3]",2,0.74,0.06,[],0.0
"[2, 3]",2,0.74,0.09,[],0.0
"[2, 3]",2,0.74,0.12,[],0.0
"[2, 3]",2,0.74,0.15,[],0.0
"[2, 3]",2,0.74,0.18,[],0.0
"[2, 3]",2,0.74,0.21,[3],0.024135599999999965
"[2, 3]",2,0.74,0.24,[3],0.051206399999999964
"[2, 3]",2,0.74,0.26,[3],0.06925359999999996
"[2, 3]",2,0.74,0.29,[3],0.09632439999999992
"[2, 3]",2,0.74,0.32,[3],0.12339519999999998
"[2, 3]",2,0.74,0.35,[3],0.15046599999999996
"[2, 3]",2,0.74,0.38,[3],0.17753680000000002
"[2, 3]",2,0.74,0.41,[3],0.20460759999999995
"[2, 3]",2,0.74,0.44,[3],0.23167839999999995
"[2, 3]",2,0.74,0.47,[3],0.25874919999999996
"[2, 3]",2,0.74,0.5,[3],0.28581999999999996
"[2, 3]",2,0.74,0.53,[3],0.31289079999999997
"[2, 3]",2,0.74,0.56,[3],0.3399616
"[2, 3]",2,0.74,0.59,[3],0.3670323999999999
"[2, 3]",2,0.74,0.62,"[2, 3]",0.3945496
"[2, 3]",2,0.74,0.65,"[2, 3]",0.42247720000000005
"[2, 3]",2,0.74,0.68,"[2, 3]",0.4504048000000001
"[2, 3]",2,0.74,0.71,"[2, 3]",0.47833239999999994
"[2, 3]",2,0.74,0.74,"[2, 3]",0.5062600000000002
"[2, 3]",2,0.74,0.76,"[2, 3]",0.5248784000000001
"[2, 3]",2,0.74,0.79,"[2, 3]",0.552806
"[2, 3]",2,0.74,0.82,"[2, 3]",0.5807336
"[2, 3]",2,0.74,0.85,"[2, 3]",0.6086612
"[2, 3]",2,0.74,0.88,"[2, 3]",0.6365888000000001
"[2, 3]",2,0.74,0.91,"[2, 3]",0.6645164000000001
"[2, 3]",2,0.74,0.94,"[2, 3]",0.692444
"[2, 3]",2,0.74,0.97,"[2, 3]",0.7203716000000001
"[2, 3]",2,0.74,1.0,[3],0.737
"[2, 3]",2,0.76,0.0,[],0.0
"[2, 3]",2,0.76,0.03,[],0.0
"[2, 3]",2,0.76,0.06,[],0.0
"[2, 3]",2,0.76,0.09,[],0.0
"[2, 3]",2,0.76,0.12,[],0.0
"[2, 3]",2,0.76,0.15,[],0.0
"[2, 3]",2,0.76,0.18,[],0.0
"[2, 3]",2,0.76,0.21,[3],0.024135599999999965
"[2, 3]",2,0.76,0.24,[3],0.051206399999999964
"[2, 3]",2,0.76,0.26,[3],0.06925359999999996
"[2, 3]",2,0.76,0.29,[3],0.09632439999999992
"[2, 3]",2,0.76,0.32,[3],0.12339519999999998
"[2, 3]",2,0.76,0.35,[3],0.15046599999999996
"[2, 3]",2,0.76,0.38,[3],0.17753680000000002
"[2, 3]",2,0.76,0.41,[3],0.20460759999999995
"[2, 3]",2,0.76,0.44,[3],0.23167839999999995
"[2, 3]",2,0.76,0.47,[3],0.25874919999999996
"[2, 3]",2,0.76,0.5,[3],0.28581999999999996
"[2, 3]",2,0.76,0.53,"[2, 3]",0.31312840000000003
"[2, 3]",2,0.76,0.56,"[2, 3]",0.3410560000000001
"[2, 3]",2,0.76,0.59,"[2, 3]",0.36898359999999997
"[2, 3]",2,0.76,0.62,"[2, 3]",0.3969112
"[2, 3]",2,0.76,0.65,"[2, 3]",0.4248388
"[2, 3]",2,0.76,0.68,"[2, 3]",0.45276640000000007
"[2, 3]",2,0.76,0.71,"[2, 3]",0.48069399999999995
"[2, 3]",2,0.76,0.74,"[2, 3]",0.5086216000000001
"[2, 3]",2,0.76,0.76,"[2, 3]",0.52724
"[2, 3]",2,0.76,0.79,"[2, 3]",0.5551676
"[2, 3]",2,0.76,0.82,"[2, 3]",0.5830951999999999
"[2, 3]",2,0.76,0.85,"[2, 3]",0.6110228000000001
"[2, 3]",2,0.76,0.88,"[2, 3]",0.6389504
"[2, 3]",2,0.76,0.91,"[2, 3]",0.666878
"[2, 3]",2,0.76,0.94,"[2, 3]",0.6948055999999999
"[2, 3]",2,0.76,0.97,"[2, 3]",0.7227332000000001
"[2, 3]",2,0.76,1.0,[3],0.737
"[2, 3]",2,0.79,0.0,[],0.0
"[2, 3]",2,0.79,0.03,[],0.0
"[2, 3]",2,0.79,0.06,[],0.0
"[2, 3]",2,0.79,0.09,[],0.0
"[2, 3]",2,0.79,0.12,[],0.0
"[2, 3]",2,0.79,0.15,[],0.0
"[2, 3]",2,0.79,0.18,[],0.0
"[2, 3]",2,0.79,0.21,[3],0.024135599999999965
"[2, 3]",2,0.79,0.24,[3],0.051206399999999964
"[2, 3]",2,0.79,0.26,[3],0.06925359999999996
"[2, 3]",2,0.79,0.29,[3],0.09632439999999992
"[2, 3]",2,0.79,0.32,[3],0.12339519999999998
"[2, 3]",2,0.79,0.35,[3],0.15046599999999996
"[2, 3]",2,0.79,0.38,[3],0.17753680000000002
"[2, 3]",2,0.79,0.41,"[2, 3]",0.20496039999999993
"[2, 3]",2,0.79,0.44,"[2, 3]",0.23288799999999998
"[2, 3]",2,0.79,0.47,"[2, 3]",0.2608155999999999
"[2, 3]",2,0.79,0.5,"[2, 3]",0.2887432
"[2, 3]",2,0.79,0.53,"[2, 3]",0.31667080000000003
"[2, 3]",2,0.79,0.56,"[2, 3]",0.3445984000000001
"[2, 3]",2,0.79,0.59,"[2, 3]",0.3725259999999999
"[2, 3]",2,0.79,0.62,"[2, 3]",0.40045359999999997
"[2, 3]",2,0.79,0.65,"[2, 3]",0.4283812
"[2, 3]",2,0.79,0.68,"[2, 3]",0.45630880000000007
"[2, 3]",2,0.79,0.71,"[2, 3]",0.4842363999999999
"[2, 3]",2,0.79,0.74,"[2, 3]",0.5121640000000001
"[2, 3]",2,0.79,0.76,"[2, 3]",0.5307824000000001
"[2, 3]",2,0.79,0.79,"[2, 3]",0.5587099999999999
"[2, 3]",2,0.79,0.82,"[2, 3]",0.5866376
"[2, 3]",2,0.79,0.85,"[2, 3]",0.6145652
"[2, 3]",2,0.79,0.88,"[2, 3]",0.6424928000000001
"[2, 3]",2,0.79,0.91,"[2, 3]",0.6704204
"[2, 3]",2,0.79,0.94,"[2, 3]",0.698348
"[2, 3]",2,0.79,0.97,[3],0.7242607999999999
"[2, 3]",2,0.79,1.0,[3],0.737
"[2, 3]",2,0.82,0.0,[],0.0
"[2, 3]",2,0.82,0.03,[],0.0
"[2, 3]",2,0.82,0.06,[],0.0
"[2, 3]",2,0.82,0.09,[],0.0
"[2, 3]",2,0.82,0.12,[],0.0
"[2, 3]",2,0.82,0.15,[],0.0
"[2, 3]",2,0.82,0.18,[],0.0
"[2, 3]",2,0.82,0.21,[3],0.024135599999999965
"[2, 3]",2,0.82,0.24,[3],0.051206399999999964
"[2, 3]",2,0.82,0.26,[3],0.06925359999999996
"[2, 3]",2,0.82,0.29,"[2, 3]",0.0967923999999999
"[2, 3]",2,0.82,0.32,"[2, 3]",0.12471999999999996
"[2, 3]",2,0.82,0.35,"[2, 3]",0.1526475999999999
"[2, 3]",2,0.82,0.38,"[2, 3]",0.18057519999999994
"[2, 3]",2,0.82,0.41,"[2, 3]",0.2085027999999999
"[2, 3]",2,0.82,0.44,"[2, 3]",0.23643039999999996
"[2, 3]",2,0.82,0.47,"[2, 3]",0.26435799999999987
"[2, 3]",2,0.82,0.5,"[2, 3]",0.2922856
"[2, 3]",2,0.82,0.53,"[2, 3]",0.3202132
"[2, 3]",2,0.82,0.56,"[2, 3]",0.34814080000000003
"[2, 3]",2,0.82,0.59,"[2, 3]",0.37606839999999986
"[2, 3]",2,0.82,0.62,"[2, 3]",0.40399599999999997
"[2, 3]",2,0.82,0.65,"[2, 3]",0.43192359999999996
"[2, 3]",2,0.82,0.68,"[2, 3]",0.4598512
"[2, 3]",2,0.82,0.71,"[2, 3]",0.48777879999999985
"[2, 3]",2,0.82,0.74,"[2, 3]",0.5157064
"[2, 3]",2,0.82,0.76,"[2, 3]",0.5343247999999999
"[2, 3]",2,0.82,0.79,"[2, 3]",0.5622524
